CN01,Hermosillo,936263,N,EN001
CN02,Nogales,264782,N,EN001
CN03,Caborca,89972,N,EN001
CN04,Guaymas,156863,N,EN001
CN05,Navojoa,159511,N,EN001
CN06,Chihuahua,925762,N,EN002
CN07,Juarez,1591903,N,EN002
CN08,Delicias,148045,N,EN002
CN09,Cuauhtemoc,168482,N,EN002
CN10,Parral,118589,N,EN002
CN11,Saltillo,879958,N,EN003
CN12,Torreon,735340,N,EN003
CN13,Monclova,242707,N,EN003
CN14,Piedras Negras,191383,N,EN003
CN15,Acuna,181804,N,EN003
CN16,Monterrey,1142994,N,EN004
CN17,San Nicolas,443273,N,EN004
CN18,Apodaca,656464,N,EN004
CN19,Guadalupe,673616,N,EN004
CN20,Santa Catarina,307789,N,EN004
